href,ticker,fair_value
/stocks/us/media/nasdaq-rum/rumble,RUM,
/stocks/us/media/nasdaq-wb/weibo,WB, ($35.32)
/stocks/us/media/nasdaq-trip/tripadvisor,TRIP, ($71.42)
/stocks/us/media/nyse-wly/john-wiley-sons,WLY, ($98.65)
/stocks/us/media/nyse-atus/altice-usa,ATUS, ($47.85)
/stocks/us/media/nyse-manu/manchester-united,MANU, ($7.84)
/stocks/us/media/nyse-yelp/yelp,YELP, ($92.88)
/stocks/us/media/nasdaq-stgw/stagwell,STGW, ($41.89)
/stocks/us/media/nyse-gety/getty-images-holdings,GETY, ($9.35)
/stocks/us/media/nasdaq-yy/joyy,YY, ($71.12)
/stocks/us/media/nasdaq-iq/iqiyi,IQ, ($5.8)
/stocks/us/media/nyse-sstk/shutterstock,SSTK, ($124.03)
/stocks/us/media/nyse-zip/ziprecruiter,ZIP, ($43.24)
/stocks/us/media/nasdaq-scpl/sciplay,SCPL, ($24.83)
/stocks/us/media/nasdaq-batr.k/liberty-braves-group,BATR.K, ($22.2)
/stocks/us/media/nasdaq-carg/cargurus,CARG, ($35.93)
/stocks/us/media/nasdaq-crto/criteo,CRTO, ($91.4)
/stocks/us/media/nyse-msge/madison-square-garden-entertainment,MSGE, ($42.45)
/stocks/us/media/nyse-lgf.a/lions-gate-entertainment,LGF.A, ($8.28)
/stocks/us/media/nyse-cnk/cinemark-holdings,CNK, ($22.22)
/stocks/us/media/nasdaq-schl/scholastic,SCHL, ($11.08)
/stocks/us/media/nasdaq-ttgt/techtarget,TTGT, ($92.72)
/stocks/us/media/nasdaq-sbgi/sinclair-broadcast-group,SBGI, ($28.18)
/stocks/us/media/nasdaq-mgni/magnite,MGNI, ($15.47)
/stocks/us/media/nasdaq-ias/integral-ad-science-holding,IAS, ($28.66)
/stocks/us/media/nasdaq-angi/angi,ANGI, ($13.12)
/stocks/us/media/nasdaq-peri/perion-network,PERI, ($66.62)
/stocks/us/media/nasdaq-ssp/ew-scripps,SSP, ($113.04)
/stocks/us/media/nasdaq-ihrt/iheartmedia,IHRT, ($61.21)
/stocks/us/media/nyse-cars/carscom,CARS, ($47.52)
/stocks/us/media/nyse-wow/wideopenwest,WOW, ($24.86)
/stocks/us/media/nasdaq-momo/hello-group,MOMO, ($20.23)
/stocks/us/media/nyse-kind/nextdoor-holdings,KIND, ($1.9)
/stocks/us/media/nyse-gtn/gray-television,GTN, ($106.49)
/stocks/us/media/nyse-max/mediaalpha,MAX, ($18.46)
/stocks/us/media/nyse-pgru/propertyguru,PGRU, ($12.98)
/stocks/us/media/nasdaq-adv/advantage-solutions,ADV, ($14.57)
/stocks/us/media/nasdaq-amcx/amc-networks,AMCX, ($40.83)
/stocks/us/media/nasdaq-pubm/pubmatic,PUBM, ($126.33)
/stocks/us/media/nyse-boc/boston-omaha,BOC, ($29.55)
/stocks/us/media/nyse-imax/imax,IMAX,
/stocks/us/media/nasdaq-qnst/quinstreet,QNST, ($8.75)
/stocks/us/media/nyse-vtex/vtex,VTEX, ($4.86)
/stocks/us/media/nasdaq-vmeo/vimeo,VMEO, ($10.79)
/stocks/us/media/nyse-eb/eventbrite,EB, ($17.87)
/stocks/us/media/nasdaq-thry/thryv-holdings,THRY, ($90.69)
/stocks/us/media/nyse-fubo/fubotv,FUBO,
/stocks/us/media/nyse-zh/zhihu,ZH,
/stocks/us/media/nyse-yala/yalla-group,YALA, ($12.53)
/stocks/us/media/nyse-cco/clear-channel-outdoor-holdings,CCO, ($3.14)
/stocks/us/media/nasdaq-myps/playstudios,MYPS, ($10.06)
/stocks/us/media/nasdaq-sohu/sohucom,SOHU,
/stocks/us/media/nyse-huya/huya,HUYA, ($1.93)
/stocks/us/media/nyse-mcs/marcus,MCS, ($34.98)
/stocks/us/media/nyse-sst/system1,SST, ($8.92)
/stocks/us/media/nasdaq-ddi/doubledown-interactive,DDI, ($21.47)
/stocks/us/media/nyse-sklz/skillz,SKLZ,
/stocks/us/media/nyse-evc/entravision-communications,EVC, ($15.29)
/stocks/us/media/nasdaq-tbla/taboolacom,TBLA, ($7.22)
/stocks/us/media/nyse-ctv/innovid,CTV,
/stocks/us/media/nasdaq-trvg/trivago,TRVG, ($5.48)
/stocks/us/media/nasdaq-djco/daily-journal,DJCO,
/stocks/us/media/nasdaq-grvy/gravity,GRVY, ($166.4)
/stocks/us/media/nasdaq-rsvr/reservoir-media,RSVR, ($7.26)
/stocks/us/media/nasdaq-gamb/gamblingcom-group,GAMB, ($10.52)
/stocks/us/media/nasdaq-doyu/douyu-international-holdings,DOYU,
/stocks/us/media/nasdaq-hmtv/hemisphere-media-group,HMTV, ($30.82)
/stocks/us/media/nasdaq-ever/everquote,EVER, ($28.22)
/stocks/us/media/nyse-gci/gannett,GCI, ($14.24)
/stocks/us/media/nysemkt-aren/arena-group-holdings,AREN, ($75.07)
/stocks/us/media/nyse-dhx/dhi-group,DHX, ($54.13)
/stocks/us/media/nyse-eex/emerald-holding,EEX, ($369.15)
/stocks/us/media/nasdaq-bzfd/buzzfeed,BZFD, ($5.01)
/stocks/us/media/nasdaq-uone.k/urban-one,UONE.K, ($23.26)
/stocks/us/media/nasdaq-ob/outbrain,OB,
/stocks/us/media/nysemkt-lptv/loop-media,LPTV,
/stocks/us/media/nasdaq-gnus/genius-brands-international,GNUS,
/stocks/us/media/nasdaq-tc/tuanche,TC,
/stocks/us/media/nasdaq-adth/adtheorent-holding,ADTH, ($6.15)
/stocks/us/media/nasdaq-bbig/vinco-ventures,BBIG,
/stocks/us/media/nasdaq-faze/faze-holdings,FAZE,
/stocks/us/media/nasdaq-cdlx/cardlytics,CDLX, ($112.12)
/stocks/us/media/nasdaq-ltrp.a/liberty-tripadvisor-holdings,LTRP.A, ($496.73)
/stocks/us/media/nasdaq-true/truecar,TRUE, ($13.49)
/stocks/us/media/nyse-tsq/townsquare-media,TSQ, ($34.22)
/stocks/us/media/nasdaq-sga/saga-communications,SGA, ($53.62)
/stocks/us/media/nasdaq-csse/chicken-soup-for-the-soul-entertainment,CSSE, ($96.46)
/stocks/us/media/nasdaq-cmls/cumulus-media,CMLS, ($69.81)
/stocks/us/media/nasdaq-scor/comscore,SCOR, ($12.54)
/stocks/us/media/nyse-dms/digital-media-solutions,DMS, ($0.1)
/stocks/us/media/nasdaq-lee/lee-enterprises,LEE,
/stocks/us/media/nasdaq-msgm/motorsport-games,MSGM,
/stocks/us/media/nasdaq-gsmg/glory-star-new-media-group-holdings,GSMG, ($4.57)
/stocks/us/media/nasdaq-cidm/cinedigm,CIDM, ($9.95)
/stocks/us/media/nasdaq-rdi/reading-international,RDI,
/stocks/us/media/nyse-ih/ihuman,IH, ($0.82)
/stocks/us/media/nasdaq-wejo/wejo-group,WEJO,
/stocks/us/media/nasdaq-flnt/fluent,FLNT, ($16.27)
/stocks/us/media/nasdaq-stbx/starbox-group-holdings,STBX, ($1.05)
/stocks/us/media/nasdaq-snal/snail,SNAL,
/stocks/us/media/nasdaq-ncmi/national-cinemedia,NCMI, ($12.41)
/stocks/us/media/nasdaq-curi/curiositystream,CURI, ($11.11)
/stocks/us/media/nasdaq-rdbx/redbox-entertainment,RDBX, ($54.66)
/stocks/us/media/nasdaq-mchx/marchex,MCHX,
/stocks/us/media/nasdaq-jfu/9f,JFU,
/stocks/us/media/nasdaq-hhs/harte-hanks,HHS, ($29.52)
/stocks/us/media/nasdaq-angh/anghami,ANGH,
/stocks/us/media/nasdaq-gmgi/golden-matrix-group,GMGI, ($2.39)
/stocks/us/media/nasdaq-tzoo/travelzoo,TZOO,
/stocks/us/media/nasdaq-sj/scienjoy-holding,SJ, ($1.26)
/stocks/us/media/nasdaq-lkco/luokung-technology,LKCO,
/stocks/us/media/nasdaq-lvo/liveone,LVO,
/stocks/us/media/nasdaq-wimi/wimi-hologram-cloud,WIMI, ($0.78)
/stocks/us/media/nasdaq-sy/so-young-international,SY, ($0.88)
/stocks/us/media/nasdaq-blct/bluecity-holdings,BLCT,
/stocks/us/media/nasdaq-gaia/gaia,GAIA,
/stocks/us/media/nyse-feng/phoenix-new-media,FENG,
/stocks/us/media/nasdaq-lylt/loyalty-ventures,LYLT, ($20.43)
/stocks/us/media/nyse-aud/audacy,AUD, ($11.28)
