href,ticker,fair_value
/stocks/us/tech/nyse-oust/ouster,OUST,
/stocks/us/tech/nasdaq-kvhi/kvh-industries,KVHI,
/stocks/us/tech/nasdaq-akts/akoustis-technologies,AKTS,
/stocks/us/tech/nasdaq-ltrx/lantronix,LTRX,
/stocks/us/tech/nasdaq-troo/troops,TROO, ($0.58)
/stocks/us/tech/nasdaq-immr/immersion,IMMR, ($40.8)
/stocks/us/tech/nyse-dbd/diebold-nixdorf,DBD, ($25.54)
/stocks/us/tech/nasdaq-luna/luna-innovations,LUNA, ($19.7)
/stocks/us/tech/nasdaq-dakt/daktronics,DAKT,
/stocks/us/tech/nasdaq-crnt/ceragon-networks,CRNT,
/stocks/us/tech/nasdaq-alpp/alpine-4-holdings,ALPP,
/stocks/us/tech/nasdaq-insg/inseego,INSG, ($3.18)
/stocks/us/tech/nysemkt-mimo/airspan-networks-holdings,MIMO, ($42.69)
/stocks/us/tech/nasdaq-onds/ondas-holdings,ONDS,
/stocks/us/tech/nasdaq-clmb/climb-global-solutions,CLMB, ($10.52)
/stocks/us/tech/nasdaq-qmco/quantum,QMCO,
/stocks/us/tech/nasdaq-hear/turtle-beach,HEAR, ($22.71)
/stocks/us/tech/nasdaq-ivac/intevac,IVAC,
/stocks/us/tech/nasdaq-iti/iteris,ITI,
/stocks/us/tech/nasdaq-lidr/aeye,LIDR, ($9.17)
/stocks/us/tech/nasdaq-camp/calamp,CAMP,
/stocks/us/tech/nasdaq-gnss/genasys,GNSS, ($0.71)
/stocks/us/tech/nasdaq-holo/microcloud-hologram,HOLO, ($2.83)
/stocks/us/tech/nasdaq-mict/mict,MICT,
/stocks/us/tech/nasdaq-sotk/sono-tek,SOTK, ($0.64)
/stocks/us/tech/nasdaq-pwfl/powerfleet,PWFL,
/stocks/us/tech/nasdaq-alot/astronova,ALOT,
/stocks/us/tech/nasdaq-pcti/pctel,PCTI, ($2.76)
/stocks/us/tech/nasdaq-refr/research-frontiers,REFR,
/stocks/us/tech/nyse-zepp/zepp-health,ZEPP,
/stocks/us/tech/nasdaq-airg/airgain,AIRG,
/stocks/us/tech/nysemkt-knw/know-labs,KNW,
/stocks/us/tech/nasdaq-move/movano,MOVE,
/stocks/us/tech/nasdaq-wrap/wrap-technologies,WRAP,
/stocks/us/tech/nasdaq-coda/coda-octopus-group,CODA, ($6.16)
/stocks/us/tech/nasdaq-oss/one-stop-systems,OSS,
/stocks/us/tech/nasdaq-aaoi/applied-optoelectronics,AAOI,
/stocks/us/tech/nasdaq-link/interlink-electronics,LINK,
/stocks/us/tech/nasdaq-rcat/red-cat-holdings,RCAT,
/stocks/us/tech/nasdaq-emkr/emcore,EMKR, ($15.84)
/stocks/us/tech/nasdaq-ebon/ebang-international-holdings,EBON,
/stocks/us/tech/nysemkt-ntip/network-1-technologies,NTIP, ($1.04)
/stocks/us/tech/nasdaq-rfil/rf-industries,RFIL, ($66.37)
/stocks/us/tech/nasdaq-ktcc/key-tronic,KTCC,
/stocks/us/tech/nasdaq-dswl/deswell-industries,DSWL, ($3.09)
/stocks/us/tech/nasdaq-neon/neonode,NEON, ($14.86)
/stocks/us/tech/nasdaq-feim/frequency-electronics,FEIM,
/stocks/us/tech/nasdaq-cpsh/cps-technologies,CPSH, ($2.48)
/stocks/us/tech/nasdaq-tess/tessco-technologies,TESS,
/stocks/us/tech/nysemkt-bkti/bk-technologies,BKTI, ($0.57)
/stocks/us/tech/nasdaq-tact/transact-technologies,TACT,
/stocks/us/tech/nasdaq-fkwl/franklin-wireless,FKWL,
/stocks/us/tech/nasdaq-snt/senstar-technologies,SNT, ($3.91)
/stocks/us/tech/nyse-viao/via-optronics,VIAO, ($2.07)
